Hardware config,Submodule Instance,isRTL,isHLS,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,PE,Padding,SIMD,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depthwise,inputDataType,is1D,mem_mode,noActivation,numInputVectors,op_type,outputDataType,parallel_window,ram_style,resType,runtime_writeable_weights,weightDataType,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
builds_t2w4_run2_20_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run2_20_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run24_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w2_run24_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT2,,,,,FMPadding_rtl,,,,,,,45,74,0.0,0
builds_t2w2_run24_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run24_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run9_40_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w8_run9_40_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT8,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w8_run9_40_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run9_40_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run6_40_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w8_run6_40_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT8,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w8_run6_40_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run6_40_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run23_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,2312,,UINT8,,,,,FMPadding_rtl,,,,,,,65,97,0.0,0
builds_t2w2_run23_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT2,,,,,FMPadding_rtl,,,,,,,45,74,0.0,0
builds_t2w2_run23_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run23_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w8_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",8,,,fpgadataflow,,648,,UINT8,,,,,FMPadding_rtl,,,,,,,72,184,0.0,0
builds_t2w8_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,400,,UINT8,,,,,FMPadding_rtl,,,,,,,44,81,0.0,0
builds_t2w8_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,288,,UINT8,,,,,FMPadding_rtl,,,,,,,50,73,0.0,0
builds_t2w4_run21_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,2312,,UINT8,,,,,FMPadding_rtl,,,,,,,65,97,0.0,0
builds_t2w4_run21_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT4,,,,,FMPadding_rtl,,,,,,,49,90,0.0,0
builds_t2w4_run21_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run21_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run1_10_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w8_run1_10_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT8,,,,,FMPadding_rtl,,,,,,,57,122,0.0,0
builds_t2w8_run1_10_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run1_10_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run26_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w4_run26_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT4,,,,,FMPadding_rtl,,,,,,,49,90,0.0,0
builds_t2w4_run26_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run26_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run1_20_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w4_run1_20_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT4,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w4_run1_20_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run1_20_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run26_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w2_run26_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT2,,,,,FMPadding_rtl,,,,,,,45,74,0.0,0
builds_t2w2_run26_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run26_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w4_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT4,,,,,FMPadding_rtl,,,,,,,49,90,0.0,0
builds_t2w4_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run3_20_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w4_run3_20_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT4,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w4_run3_20_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run3_20_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run4_10_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w2_run4_10_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT2,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w2_run4_10_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run4_10_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w8_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT8,,,,,FMPadding_rtl,,,,,,,57,122,0.0,0
builds_t2w8_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run26_10_modify_folding_greedy_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run12_20_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w2_run12_20_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT2,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w2_run12_20_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run12_20_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run25_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w8_run25_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT8,,,,,FMPadding_rtl,,,,,,,57,122,0.0,0
builds_t2w8_run25_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run25_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run4_40_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w8_run4_40_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT8,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w8_run4_40_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run4_40_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run26_40_modify_folding_naive_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w4_run26_40_modify_folding_naive_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",8,,,fpgadataflow,,648,,UINT4,,,,,FMPadding_rtl,,,,,,,56,120,0.0,0
builds_t2w4_run26_40_modify_folding_naive_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,400,,UINT4,,,,,FMPadding_rtl,,,,,,,40,65,0.0,0
builds_t2w4_run26_40_modify_folding_naive_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,288,,UINT4,,,,,FMPadding_rtl,,,,,,,46,57,0.0,0
builds_t2w2_run7_10_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w2_run7_10_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT2,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w2_run7_10_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run7_10_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run5_40_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w8_run5_40_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT8,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w8_run5_40_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run5_40_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run2_10_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w2_run2_10_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT2,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w2_run2_10_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run2_10_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w8_run26_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w8_run26_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT8,,,,,FMPadding_rtl,,,,,,,57,122,0.0,0
builds_t2w8_run26_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT8,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w8_run26_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT8,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run24_80_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w4_run24_80_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT4,,,,,FMPadding_rtl,,,,,,,49,90,0.0,0
builds_t2w4_run24_80_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run24_80_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w4_run5_20_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w4_run5_20_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT4,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w4_run5_20_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT4,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w4_run5_20_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT4,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run13_40_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,4624,,UINT8,,,,,FMPadding_rtl,,,,,,,51,83,0.0,0
builds_t2w2_run13_40_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,5184,,UINT2,,,,,FMPadding_rtl,,,,,,,47,76,0.0,0
builds_t2w2_run13_40_modify_folding_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run13_40_modify_folding_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1156,,UINT8,,,,,FMPadding_rtl,,,,,,,64,129,0.0,0
builds_t2w2_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",4,,,fpgadataflow,,1296,,UINT2,,,,,FMPadding_rtl,,,,,,,45,74,0.0,0
builds_t2w2_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_2,1,0,,,,,,"[8, 8]",,,,,8,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,800,,UINT2,,,,,FMPadding_rtl,,,,,,,41,66,0.0,0
builds_t2w2_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_3,1,0,,,,,,"[4, 4]",,,,,16,,,"[1, 1, 1, 1]",1,,,fpgadataflow,,576,,UINT2,,,,,FMPadding_rtl,,,,,,,47,58,0.0,0
builds_t2w2_run17_40_modify_folding_BOTH,FMPadding_rtl_0,1,0,,,,,,"[32, 32]",,,,,4,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,2312,,UINT8,,,,,FMPadding_rtl,,,,,,,65,97,0.0,0
builds_t2w2_run17_40_modify_folding_BOTH,FMPadding_rtl_1,1,0,,,,,,"[16, 16]",,,,,16,,,"[1, 1, 1, 1]",2,,,fpgadataflow,,2592,,UINT2,,,,,FMPadding_rtl,,,,,,,46,75,0.0,0
