Hardware config,Submodule Instance,isRTL,isHLS,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,PE,Padding,SIMD,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depthwise,inputDataType,is1D,mem_mode,noActivation,numInputVectors,op_type,outputDataType,parallel_window,ram_style,resType,runtime_writeable_weights,weightDataType,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_20,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,588,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,27,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_7,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,37,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,49,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,25,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,29,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,70,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_20,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,70,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,322,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_7,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run16_40_modify_folding_BOTH,StreamingFIFO_rtl_9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,37,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,41,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,29,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,54,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,37,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53,2.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53,0.5,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_7,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,32,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingFIFO_rtl_9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,101,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,37,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,25,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,29,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,37,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53,2.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53,0.5,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_7,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,43,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,37,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,33,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,29,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,37,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53,2.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53,0.5,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_7,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingFIFO_rtl_9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,59,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,44,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,32,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,27,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,51,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_20,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,70,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,588,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,29,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_7,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingFIFO_rtl_9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,76,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,44,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,64,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,35,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,54,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,51,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_20,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingFIFO_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,70,0.0,0
