Hardware config,Submodule Instance,isRTL,isHLS,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,PE,Padding,SIMD,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depthwise,inputDataType,is1D,mem_mode,noActivation,numInputVectors,op_type,outputDataType,parallel_window,ram_style,resType,runtime_writeable_weights,weightDataType,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
t2w8_run11_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,166,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w8_run11_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,283,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,166,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0.0,0
t2w2_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,453,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,166,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w4_run11_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,326,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,61,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,19,0.0,0
t2w2_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,326,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,229,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,61,0.0,0
t2w8_run19_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538,1396,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,0.0,0
t2w2_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,311,0.0,0
t2w2_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0.0,0
t2w2_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0.0,0
t2w2_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0.0,0
t2w4_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w4_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,311,0.0,0
t2w4_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w4_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,61,0.0,0
t2w4_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538,1396,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,326,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,83,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0.0,0
t2w8_run24_80_modify_folding_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163,2836,0.0,0
t2w8_run24_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run24_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,99,0.0,0
t2w8_run24_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,77,0.0,0
t2w8_run24_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,166,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,45,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867,5275,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,99,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,195,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,117,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,76,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,326,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,83,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0.0,0
t2w8_run23_80_modify_folding_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163,2836,0.0,0
t2w8_run23_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run23_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run23_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,99,0.0,0
t2w8_run23_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,77,0.0,0
t2w8_run23_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_hls_0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,1471,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,326,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,41,0.0,0
t2w4_run22_80_modify_folding_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w4_run7_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,110,0.0,0
t2w4_run7_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0.0,0
t2w4_run7_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w4_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w4_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,311,0.0,0
t2w4_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w4_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,61,0.0,0
t2w4_run12_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0.0,0
t2w4_run6_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,86,0.0,0
t2w4_run6_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0.0,0
t2w4_run6_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w8_run8_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,159,0.0,0
t2w8_run8_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,77,0.0,0
t2w8_run8_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w8_run15_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w8_run15_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,311,0.0,0
t2w8_run15_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w8_run15_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w8_run15_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,164,0.0,0
t2w8_run15_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,44,0.0,0
t2w4_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,51,0.0,0
t2w4_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,326,0.0,0
t2w4_run19_40_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
